#
#  aracyc 22.6 Reactions link table generated on Tue Nov 27, 2018
#
RXN-10658	EC-2.3.1.41
2.4.1.198-RXN	EC-2.4.1.198
RXN-12869	
2.1.1.60-RXN	EC-2.1.1.60
P-PANTOCYSLIG-RXN	EC-6.3.2.5
RXN1G-1437	EC-3.1.3.12
SULFUR-DIOXYGENASE-RXN	
TRANS-OCTAPRENYLTRANSTRANSFERASE-RXN	EC-2.5.1.84
CYSTEAMINE-DIOXYGENASE-RXN	EC-1.13.11.19
ISOCHORSYN-RXN	EC-5.4.4.2
3.6.4.2-RXN	EC-3.6.4.2
RXN-9289	
RXN-8243	
RXN-10432	EC-6.3
RXN-7668	EC-2.4.1.11
RXN-8316	EC-1.14.19.23
RXN-16099	EC-1.14.19.4
TRANS-RXN-198	
DCMP-DEAMINASE-RXN	EC-3.5.4.12
RXN-8360	EC-1.14.19.22
RXN-5102	
RXN-10749	EC-2.3.1.188
RXN-7644	EC-1.1.1.14
PHOSPHOENOLPYRUVATE-PHOSPHATASE-RXN	EC-3.1.3.60
RXN-1602	EC-3.1.1.34	EC-3.1.1.79
2.7.7.34-RXN	EC-2.7.7.34
RXN-11931	EC-1.14.13
RXN-11409	
RXN-3541	EC-1.10.3.3
RXN-18230	
RXN-12002	EC-2.7.4.22	EC-2.7.4.14
RXN-16593	
RXN-8134	EC-3.2.1.147
RXN-8301	EC-1.14.19.35
RXN-10464	EC-1.5.3.16
MANNPISOM-RXN	EC-5.3.1.8
RXN-12490	EC-1.1.1.35
RXN-15457	EC-4.1.1
TRANS-RXN-187	
RXN-12063	
RXN-10745	EC-1.6.3.1
RXN-8014	EC-1.2.1
RXN-699	
RXN-7798	EC-1.14.19.29
CARBODEHYDRAT-RXN	EC-4.2.1.1
RXN-12484	EC-1.1.1.2
RXN-8683	EC-1.23.1.3
RXN-9661	EC-1.3.1.9
RXN-7979	
RIBULOSE-BISPHOSPHATE-CARBOXYLASE-RXN	EC-4.1.1.39
RXN66-323	EC-1.3.1.21
3.6.4.11-RXN	EC-3.6.4.11
RXN-5081	
RXN-11838	EC-5.4.99.24
ACETOLACTREDUCTOISOM-RXN	EC-1.1.1.86
RXN-11402	EC-5.2.1
RXN-13968	EC-5.2.1
CYTOKININ-7-BETA-GLUCOSYLTRANSFERASE-RXN	EC-2.4.1.118
1.5.1.8-RXN	EC-1.5.1.8
SERINE--PYRUVATE-AMINOTRANSFERASE-RXN	EC-2.6.1.51
RXN66-472	EC-1.2.1.3
RXN-8516	
RXN-9589	EC-2.4.2.41
ACETYLORNDEACET-RXN	EC-3.5.1.16
RXN-11750	EC-4.2.1.134
RXN-14026	EC-3.1.3.91	EC-3.1.3.5
ALLYSINE-DEHYDROG-RXN	EC-1.2.1.31
